,Pitcher id,Third of Pitcher,Third of Opponents,ERA
0,527048,0,random,3.06
1,451596,0,random,5.34
2,501957,0,random,3.9
3,503449,0,random,4.74
4,543022,0,random,5.1
5,460059,0,random,5.16
6,606131,0,random,3.48
7,430912,0,random,3.84
8,453385,0,random,3.3
9,446321,0,random,3.3
10,571800,0,random,4.14
11,572096,0,random,3.3
12,628333,0,random,4.08
13,430580,0,random,3.96
14,572750,0,random,3.96
15,554234,0,random,4.68
16,605541,0,random,5.34
17,605156,0,random,4.26
18,643230,0,random,3.84
19,425386,0,random,3.72
20,489119,1,random,4.32
21,430935,1,random,4.08
22,502043,1,random,4.26
23,592662,1,random,4.86
24,543699,1,random,5.4
25,488768,1,random,4.68
26,461829,1,random,4.44
27,282332,1,random,3.6
28,518633,1,random,4.92
29,608379,1,random,3.84
30,502327,1,random,5.16
31,519455,1,random,4.02
32,434538,1,random,4.5
33,467100,1,random,6.18
34,573186,1,random,5.16
35,458681,1,random,4.5
36,425794,1,random,4.08
37,433587,1,random,3.54
38,592717,1,random,3.72
39,605200,1,random,5.16
40,453286,2,random,4.68
41,452657,2,random,4.5
42,518516,2,random,3.84
43,519242,2,random,4.38
44,527054,2,random,3.96
45,434378,2,random,4.98
46,519144,2,random,5.22
47,500779,2,random,2.76
48,502042,2,random,3.48
49,425844,2,random,4.74
50,594798,2,random,2.58
51,453562,2,random,3.42
52,545333,2,random,4.92
53,502188,2,random,3.66
54,571666,2,random,3.66
55,543294,2,random,4.14
56,477132,2,random,5.16
57,572971,2,random,6.54
58,457918,2,random,3.72
59,544931,2,random,5.16
